shop,ProductID,name,category,price,url
bricksdirect,60512,LEGO 60512 Mountain Bike Adventure Van,LEGO City,33.23,https://bricksdirect.com/lego-60512-mountain-bike-adventure-van
bricksdirect,60511,LEGO 60511 Vintage Steam Train,LEGO City,85.29,https://bricksdirect.com/lego-60511-vintage-steam-train
bricksdirect,60510,"LEGO 60510 Advent Calendar 2026, City (Pre order, will be shipped on 01/09/2026)",LEGO City,25.47,https://bricksdirect.com/lego-60510-advent-calendar-2026-city
bricksdirect,60509,LEGO 60509 Harbor Freight Train with Crane & Truck,LEGO City,121.85,https://bricksdirect.com/lego-60509-harbor-freight-train-with-crane--truck
bricksdirect,60508,LEGO 60508 Police Train Heist,LEGO City,188.33,https://bricksdirect.com/lego-60508-police-train-heist
bricksdirect,60506,LEGO 60506 Classic Beach Streetcar,LEGO City,66.46,https://bricksdirect.com/lego-60506-classic-beach-streetcar
bricksdirect,60505,"LEGO 60505 Airplane, Service Truck & Hovercraft Remix",LEGO City,66.46,https://bricksdirect.com/lego-60505-airplane-service-truck--hovercraft-remix
bricksdirect,60504,LEGO 60504 Coast Guard Rescue Boat & Helicopter,LEGO City,104.13,https://bricksdirect.com/lego-60504-coast-guard-rescue-boat--helicopter
bricksdirect,60503,LEGO 60503 Coast Guard Helicopter,LEGO City,56.49,https://bricksdirect.com/lego-60503-coast-guard-helicopter
bricksdirect,60502,LEGO 60502 Airport with Airplane,LEGO City,110.78,https://bricksdirect.com/lego-60502-airport-with-airplane
bricksdirect,60501,LEGO 60501 Lava Land Roller Coaster Park,LEGO City,121.85,https://bricksdirect.com/lego-60501-lava-land-roller-coaster-park
bricksdirect,60500,LEGO 60500 The Van,LEGO City,28.79,https://bricksdirect.com/lego-60500-the-van
bricksdirect,60499,LEGO 60499 Airport Fire Truck,LEGO City,77.54,https://bricksdirect.com/lego-60499-airport-fire-truck
bricksdirect,60498,LEGO 60498 Tractor,LEGO City,18.82,https://bricksdirect.com/lego-60498-tractor
bricksdirect,60497,LEGO 60497 Drive-Through Car Wash,LEGO City,52.06,https://bricksdirect.com/lego-60497-drive-through-car-wash
bricksdirect,60496,LEGO 60496 Pizza Delivery Experience with Vehicles,LEGO City,47.63,https://bricksdirect.com/lego-60496-pizza-delivery-experience-with-vehicles
bricksdirect,60495,LEGO 60495 Recycling Truck,LEGO City,60.92,https://bricksdirect.com/lego-60495-recycling-truck
bricksdirect,60494,LEGO 60494 Dump Truck & Front End Loader,LEGO City,112.99,https://bricksdirect.com/lego-60494-dump-truck--front-end-loader
bricksdirect,60493,LEGO 60493 F1 Display Truck with Audi F1 Race Car,LEGO City,43.19,https://bricksdirect.com/lego-60493-f1-display-truck-with-audi-f1-race-car
bricksdirect,60492,LEGO 60492 Passenger Jet,LEGO City,28.79,https://bricksdirect.com/lego-60492-passenger-jet
bricksdirect,60491,LEGO 60491 Motorcycle Transporter,LEGO City,18.82,https://bricksdirect.com/lego-60491-motorcycle-transporter
bricksdirect,60490,LEGO 60490 Snowplow,LEGO City,24.36,https://bricksdirect.com/lego-60490-snowplow
bricksdirect,60489,LEGO 60489 Jet vs. Car,LEGO City,28.79,https://bricksdirect.com/lego-60489-jet-vs--car
bricksdirect,60488,LEGO 60488 Fries Food Truck,LEGO City,22.15,https://bricksdirect.com/lego-60488-fries-food-truck
bricksdirect,60487,LEGO 60487 Yellow Taxi,LEGO City,16.61,https://bricksdirect.com/lego-60487-yellow-taxi
bricksdirect,60486,LEGO 60486 EV Supercar,LEGO City,9.96,https://bricksdirect.com/lego-60486-ev-supercar
bricksdirect,60485,LEGO 60485 Hot Rod,LEGO City,9.96,https://bricksdirect.com/lego-60485-hot-rod
bricksdirect,60484,LEGO 60484 Rides – Gaming Race Car,LEGO City,9.96,https://bricksdirect.com/lego-60484-rides---gaming-race-car
bricksdirect,60483,LEGO 60483 Rides – Construction Loader,LEGO City,9.96,https://bricksdirect.com/lego-60483-rides---construction-loader
bricksdirect,60482,LEGO 60482 Rides – Fire Truck,LEGO City,9.96,https://bricksdirect.com/lego-60482-rides---fire-truck
bricksdirect,60481,LEGO 60481 Rides – Police Truck,LEGO City,9.96,https://bricksdirect.com/lego-60481-rides---police-truck
bricksdirect,60480,LEGO 60480 Yellow Backhoe Loader,LEGO City,28.79,https://bricksdirect.com/lego-60480-yellow-backhoe-loader
bricksdirect,60479,LEGO 60479 Police Prisoner Transport Van,LEGO City,18.82,https://bricksdirect.com/lego-60479-police-prisoner-transport-van
bricksdirect,60478,LEGO 60478 Cement Mixer,LEGO City,37.66,https://bricksdirect.com/lego-60478-cement-mixer
bricksdirect,60474,LEGO 60474 F1 Grid with VCARB & Sauber Race Cars,LEGO City,44.3,https://bricksdirect.com/lego-60474-f1-grid-with-vcarb--sauber-race-cars
bricksdirect,60473,LEGO 60473 The City Tower,LEGO City,232.64,https://bricksdirect.com/lego-60473-the-city-tower
bricksdirect,60471,LEGO 60471 Arctic Explorer Science Lab Truck,LEGO City,98.59,https://bricksdirect.com/lego-60471-arctic-explorer-science-lab-truck
bricksdirect,60470,LEGO 60470 Explorers’ Arctic Polar Express Train,LEGO City,221.56,https://bricksdirect.com/lego-60470-explorers-arctic-polar-express-train
bricksdirect,60469,LEGO 60469 Central Train Station,LEGO City,77.54,https://bricksdirect.com/lego-60469-central-train-station
bricksdirect,60467,LEGO 60467 Heavy-Duty Recovery Tow Truck with Crane,LEGO City,99.7,https://bricksdirect.com/lego-60467-heavy-duty-recovery-tow-truck-with-crane
bricksdirect,60466,LEGO 60466 Yellow Bulldozer,LEGO City,66.46,https://bricksdirect.com/lego-60466-yellow-bulldozer
bricksdirect,60465,LEGO 60465 Emergency Air Ambulance Airplane,LEGO City,55.38,https://bricksdirect.com/lego-60465-emergency-air-ambulance-airplane
bricksdirect,60464,LEGO 60464 F1 Williams Racing & Haas F1 Race Cars,LEGO City,17.71,https://bricksdirect.com/lego-60464-f1-williams-racing--haas-f1-race-cars
bricksdirect,60463,LEGO 60463 Fire Ladder Truck,LEGO City,17.71,https://bricksdirect.com/lego-60463-fire-ladder-truck
bricksdirect,60462,"LEGO 60462 Helicopter, Fire Truck & Submarine Remix",LEGO City,66.46,https://bricksdirect.com/lego-60462-helicopter-fire-truck--submarine-remix
bricksdirect,60459,LEGO 60459 Airplane vs. Hospital Bed Race Car Pack,LEGO City,11.07,https://bricksdirect.com/lego-60459-airplane-vs--hospital-bed-race-car-pack
bricksdirect,60458,LEGO 60458 Pizza vs. Fire Truck Race Car Pack,LEGO City,11.07,https://bricksdirect.com/lego-60458-pizza-vs--fire-truck-race-car-pack
bricksdirect,60457,LEGO 60457 Custom Police Car Garage,LEGO City,66.46,https://bricksdirect.com/lego-60457-custom-police-car-garage
bricksdirect,60456,LEGO 60456 Police Boat Chase,LEGO City,33.23,https://bricksdirect.com/lego-60456-police-boat-chase
bricksdirect,60455,LEGO 60455 Police Motorcycle Chase,LEGO City,8.85,https://bricksdirect.com/lego-60455-police-motorcycle-chase
bricksdirect,60454,LEGO 60454 Holiday Adventure Camper Van,LEGO City,33.23,https://bricksdirect.com/lego-60454-holiday-adventure-camper-van
bricksdirect,60453,LEGO 60453 Lifeguard Beach Rescue Truck,LEGO City,27.69,https://bricksdirect.com/lego-60453-lifeguard-beach-rescue-truck
bricksdirect,60452,LEGO 60452 Donut Truck,LEGO City,22.15,https://bricksdirect.com/lego-60452-donut-truck
bricksdirect,60451,LEGO 60451 Emergency Ambulance,LEGO City,17.71,https://bricksdirect.com/lego-60451-emergency-ambulance
bricksdirect,60449,LEGO 60449 Off-Road Police Car Chase,LEGO City,55.38,https://bricksdirect.com/lego-60449-off-road-police-car-chase
bricksdirect,60447,LEGO 60447 Off-Road 4x4 Mountain Truck,LEGO City,17.71,https://bricksdirect.com/lego-60447-off-road-4x4-mountain-truck
bricksdirect,60446,LEGO 60446 Modular Galactic Spaceship,LEGO City,99.7,https://bricksdirect.com/lego-60446-modular-galactic-spaceship
bricksdirect,60445,LEGO 60445 F1 Truck with RB20 & AMR24 F1 Cars,LEGO City,110.78,https://bricksdirect.com/lego-60445-f1-truck-with-rb20--amr24-f1-cars
bricksdirect,60444,LEGO 60444 F1 Garage & Mercedes-AMG & Alpine Cars,LEGO City,88.62,https://bricksdirect.com/lego-60444-f1-garage--mercedes-amg--alpine-cars
bricksdirect,60443,LEGO 60443 F1 Pit Stop & Pit Crew with Ferrari Car,LEGO City,26.58,https://bricksdirect.com/lego-60443-f1-pit-stop--pit-crew-with-ferrari-car
bricksdirect,75535,LEGO 75535 Han Solo,LEGO Star Wars,33.23,https://bricksdirect.com/lego-75535-han-solo
bricksdirect,75528,LEGO 75528 Rey,LEGO Star Wars,27.69,https://bricksdirect.com/lego-75528-rey
bricksdirect,75525,LEGO 75525 Baze Malbus,LEGO Star Wars,22.15,https://bricksdirect.com/lego-75525-baze-malbus
bricksdirect,75524,LEGO 75524 Chirrut Îmwe,LEGO Star Wars,22.15,https://bricksdirect.com/lego-75524-chirrut-imwe
bricksdirect,75461,LEGO 75461 Up-Scaled Darth Vader Minifigure,LEGO Star Wars,121.85,https://bricksdirect.com/lego-75461-up-scaled-darth-vader-minifigure
bricksdirect,75460,LEGO 75460 New Republic X-Wing Starfighter,LEGO Star Wars,88.62,https://bricksdirect.com/lego-75460-new-republic-x-wing-starfighter
bricksdirect,75459,LEGO 75459 Imperial Lambda-Class Shuttle,LEGO Star Wars,177.25,https://bricksdirect.com/lego-75459-imperial-lambda-class-shuttle
bricksdirect,75458,LEGO 75458 Imperial Remnant AT-RT Driver Helmet,LEGO Star Wars,88.62,https://bricksdirect.com/lego-75458-imperial-remnant-at-rt-driver-helmet
bricksdirect,75456,"LEGO 75456 Advent Calendar 2026, Star Wars (Pre order, will be shipped on 01/09/2026)",LEGO Star Wars,33.23,https://bricksdirect.com/lego-75456-advent-calendar-2026-star-wars
bricksdirect,75455,"LEGO 75455 Boba Fett (Pre order, will be shipped on 01/08/2026)",LEGO Star Wars,160.63,https://bricksdirect.com/lego-75455-boba-fett
bricksdirect,75454,"LEGO 75454 Imperial Remnant AT-AT with INT-4 (Pre order, will be shipped on 01/08/2026)",LEGO Star Wars,150.66,https://bricksdirect.com/lego-75454-imperial-remnant-at-at-with-int-4
bricksdirect,75453,"LEGO 75453 Offworld Sandcrawler and Mudhorn (Pre order, will be shipped on 01/08/2026)",LEGO Star Wars,188.33,https://bricksdirect.com/lego-75453-offworld-sandcrawler-and-mudhorn
bricksdirect,75452,LEGO 75452 BB-8 Astromech Droid,LEGO Star Wars,85.29,https://bricksdirect.com/lego-75452-bb-8-astromech-droid
bricksdirect,75451,"LEGO 75451 Hutt Palace Sentry Droid Showdown (Pre order, will be shipped on 01/08/2026)",LEGO Star Wars,47.63,https://bricksdirect.com/lego-75451-hutt-palace-sentry-droid-showdown
bricksdirect,75449,LEGO 75449 Siege of Mandalore Battle Pack,LEGO Star Wars,22.15,https://bricksdirect.com/lego-75449-siege-of-mandalore-battle-pack
bricksdirect,75448,LEGO 75448 Clone Shock Trooper Mech,LEGO Star Wars,16.61,https://bricksdirect.com/lego-75448-clone-shock-trooper-mech
bricksdirect,75447,LEGO 75447 The Razor Crest,LEGO Star Wars,141.79,https://bricksdirect.com/lego-75447-the-razor-crest
bricksdirect,75446,LEGO 75446 Grogu (Mandalorian Apprentice),LEGO Star Wars,122.97,https://bricksdirect.com/lego-75446-grogu-mandalorian-apprentice
bricksdirect,75445,LEGO 75445 Anzellan Starship,LEGO Star Wars,70.89,https://bricksdirect.com/lego-75445-anzellan-starship
bricksdirect,75444,LEGO 75444 AT-RT Attack,LEGO Star Wars,43.19,https://bricksdirect.com/lego-75444-at-rt-attack
bricksdirect,75443,LEGO 75443 Grogu’s Homestead,LEGO Star Wars,18.82,https://bricksdirect.com/lego-75443-grogus-homestead
bricksdirect,75442,LEGO 75442 The Mandalorian’s N-1 Starfighter,LEGO Star Wars,310.19,https://bricksdirect.com/lego-75442-the-mandalorians-n-1-starfighter
bricksdirect,75441,LEGO 75441 Venator-Class Attack Cruiser,LEGO Star Wars,75.33,https://bricksdirect.com/lego-75441-venator-class-attack-cruiser
bricksdirect,75440,LEGO 75440 AT-AT,LEGO Star Wars,62.03,https://bricksdirect.com/lego-75440-at-at
bricksdirect,75439,LEGO 75439 Darth Vader Bust,LEGO Star Wars,47.63,https://bricksdirect.com/lego-75439-darth-vader-bust
bricksdirect,75438,LEGO 75438 Yoda Bust,LEGO Star Wars,37.66,https://bricksdirect.com/lego-75438-yoda-bust
bricksdirect,75437,LEGO 75437 Cobb Vanth’s Speeder,LEGO Star Wars,28.79,https://bricksdirect.com/lego-75437-cobb-vanths-speeder
bricksdirect,75436,LEGO 75436 The Mandalorian & Grogu’s Speeder Bike,LEGO Star Wars,11.07,https://bricksdirect.com/lego-75436-the-mandalorian--grogus-speeder-bike
bricksdirect,75435,LEGO 75435 Battle of Felucia Separatist MTT,LEGO Star Wars,137.36,https://bricksdirect.com/lego-75435-battle-of-felucia-separatist-mtt
bricksdirect,75434,LEGO 75434 K-2SO Security Droid,LEGO Star Wars,99.7,https://bricksdirect.com/lego-75434-k-2so-security-droid
bricksdirect,75433,LEGO 75433 Jango Fett’s Starship,LEGO Star Wars,62.03,https://bricksdirect.com/lego-75433-jango-fetts-starship
bricksdirect,75432,LEGO 75432 V-19 Torrent Starfighter,LEGO Star Wars,72.0,https://bricksdirect.com/lego-75432-v-19-torrent-starfighter
bricksdirect,75431,LEGO 75431 327th Star Corps Clone Troopers Battle Pack,LEGO Star Wars,44.3,https://bricksdirect.com/lego-75431-327th-star-corps-clone-troopers-battle-pack
bricksdirect,75430,LEGO 75430 Wicket the Ewok,LEGO Star Wars,144.01,https://bricksdirect.com/lego-75430-wicket-the-ewok
bricksdirect,75429,LEGO 75429 AT-AT Driver Helmet,LEGO Star Wars,110.78,https://bricksdirect.com/lego-75429-at-at-driver-helmet
bricksdirect,75428,LEGO 75428 Battle Droid with STAP,LEGO Star Wars,155.09,https://bricksdirect.com/lego-75428-battle-droid-with-stap
bricksdirect,75427,LEGO 75427 SMART Play: Throne Room Duel & A-Wing,LEGO Star Wars,188.33,https://bricksdirect.com/lego-75427-smart-play-throne-room-duel--a-wing
bricksdirect,75426,LEGO 75426 SMART Play: Millennium Falcon,LEGO Star Wars,121.85,https://bricksdirect.com/lego-75426-smart-play-millennium-falcon
bricksdirect,75425,LEGO 75425 SMART Play: Mos Eisley Cantina,LEGO Star Wars,99.7,https://bricksdirect.com/lego-75425-smart-play-mos-eisley-cantina
bricksdirect,75424,LEGO 75424 SMART Play: AT-ST Attack on Endor,LEGO Star Wars,66.46,https://bricksdirect.com/lego-75424-smart-play-at-st-attack-on-endor
bricksdirect,75423,LEGO 75423 SMART Play: Luke’s Red Five X-Wing,LEGO Star Wars,110.78,https://bricksdirect.com/lego-75423-smart-play-lukes-red-five-x-wing
bricksdirect,75422,LEGO 75422 SMART Play: Yoda’s Hut and Jedi Training,LEGO Star Wars,88.62,https://bricksdirect.com/lego-75422-smart-play-yodas-hut-and-jedi-training
bricksdirect,75421,LEGO 75421 SMART Play: Darth Vader’s TIE Fighter,LEGO Star Wars,88.62,https://bricksdirect.com/lego-75421-smart-play-darth-vaders-tie-fighter
bricksdirect,75420,LEGO 75420 SMART Play: Luke’s Landspeeder,LEGO Star Wars,55.38,https://bricksdirect.com/lego-75420-smart-play-lukes-landspeeder
bricksdirect,75419,LEGO 75419 Death Star,LEGO Star Wars,1218.65,https://bricksdirect.com/lego-75419-death-star
bricksdirect,75418,"LEGO 75418 Advent Calendar 2025, Star Wars",LEGO Star Wars,38.76,https://bricksdirect.com/lego-75418-advent-calendar-2025-star-wars
bricksdirect,75417,LEGO 75417 AT-ST Walker,LEGO Star Wars,182.79,https://bricksdirect.com/lego-75417-at-st-walker
bricksdirect,75416,LEGO 75416 Chopper (C1-10P) Astromech Droid,LEGO Star Wars,100.8,https://bricksdirect.com/lego-75416-chopper-c1-10p-astromech-droid
bricksdirect,75415,LEGO 75415 Kylo Ren Helmet,LEGO Star Wars,88.62,https://bricksdirect.com/lego-75415-kylo-ren-helmet
bricksdirect,75414,LEGO 75414 The Force Burner Snowspeeder,LEGO Star Wars,44.31,https://bricksdirect.com/lego-75414-the-force-burner-snowspeeder
bricksdirect,75413,LEGO 75413 Republic Juggernaut,LEGO Star Wars,137.36,https://bricksdirect.com/lego-75413-republic-juggernaut
bricksdirect,75412,LEGO 75412 Death Trooper & Night Trooper Battle Pack,LEGO Star Wars,22.15,https://bricksdirect.com/lego-75412-death-trooper--night-trooper-battle-pack
bricksdirect,75411,LEGO 75411 Darth Maul Mech,LEGO Star Wars,13.28,https://bricksdirect.com/lego-75411-darth-maul-mech
bricksdirect,75410,LEGO 75410 Mando and Grogu’s N-1 Starfighter,LEGO Star Wars,26.58,https://bricksdirect.com/lego-75410-mando-and-grogus-n-1-starfighter
bricksdirect,75409,LEGO 75409 Jango Fett’s Firespray-Class Starship,LEGO Star Wars,354.51,https://bricksdirect.com/lego-75409-jango-fetts-firespray-class-starship
bricksdirect,75408,LEGO 75408 Jango Fett Helmet,LEGO Star Wars,70.9,https://bricksdirect.com/lego-75408-jango-fett-helmet
bricksdirect,75407,LEGO 75407 Brick-Built Star Wars Logo,LEGO Star Wars,62.03,https://bricksdirect.com/lego-75407-brick-built-star-wars-logo
bricksdirect,75406,LEGO 75406 Kylo Ren’s Command Shuttle,LEGO Star Wars,88.62,https://bricksdirect.com/lego-75406-kylo-rens-command-shuttle
bricksdirect,75405,LEGO 75405 Home One Starcruiser,LEGO Star Wars,77.54,https://bricksdirect.com/lego-75405-home-one-starcruiser
bricksdirect,75404,LEGO 75404 Acclamator-Class Assault Ship,LEGO Star Wars,55.38,https://bricksdirect.com/lego-75404-acclamator-class-assault-ship
bricksdirect,853778,LEGO 853778 Stephanie’s Pool Pod,LEGO Friends,11.07,https://bricksdirect.com/lego-853778-stephanies-pool-pod
bricksdirect,5005236,LEGO 5005236 Friends Clubhouse,LEGO Friends,11.07,https://bricksdirect.com/lego-5005236-friends-clubhouse
bricksdirect,42705,LEGO 42705 Cozy Fall Forest Cabin,LEGO Friends,94.16,https://bricksdirect.com/lego-42705-cozy-fall-forest-cabin
bricksdirect,42704,LEGO 42704 Heartlake City Grand Hotel,LEGO Friends,141.79,https://bricksdirect.com/lego-42704-heartlake-city-grand-hotel
bricksdirect,42703,LEGO 42703 Mermaid Roller Coaster Ride,LEGO Friends,94.16,https://bricksdirect.com/lego-42703-mermaid-roller-coaster-ride
bricksdirect,42702,LEGO 42702 Spinning Flower & Fairy Teacup Ride,LEGO Friends,37.66,https://bricksdirect.com/lego-42702-spinning-flower--fairy-teacup-ride
bricksdirect,42701,LEGO 42701 Koala Habitat & Care Center,LEGO Friends,83.08,https://bricksdirect.com/lego-42701-koala-habitat--care-center
bricksdirect,42700,LEGO 42700 Candy & Cupcake Ferris Wheel,LEGO Friends,56.49,https://bricksdirect.com/lego-42700-candy--cupcake-ferris-wheel
bricksdirect,42699,LEGO 42699 Beach House with Seals,LEGO Friends,55.38,https://bricksdirect.com/lego-42699-beach-house-with-seals
bricksdirect,42698,"LEGO 42698 Advent Calendar 2026, Friends (Pre order, will be shipped on 01/09/2026)",LEGO Friends,25.47,https://bricksdirect.com/lego-42698-advent-calendar-2026-friends
bricksdirect,42697,LEGO 42697 Creative Dollhouse Suitcase,LEGO Friends,47.63,https://bricksdirect.com/lego-42697-creative-dollhouse-suitcase
bricksdirect,42696,LEGO 42696 Animal Vet Clinic,LEGO Friends,28.79,https://bricksdirect.com/lego-42696-animal-vet-clinic
bricksdirect,42695,LEGO 42695 Horse & Baby Foal Trailer,LEGO Friends,28.79,https://bricksdirect.com/lego-42695-horse--baby-foal-trailer
bricksdirect,42694,LEGO 42694 Pizza Truck,LEGO Friends,14.39,https://bricksdirect.com/lego-42694-pizza-truck
bricksdirect,42693,LEGO 42693 Creative Flower Shop,LEGO Friends,28.79,https://bricksdirect.com/lego-42693-creative-flower-shop
bricksdirect,42692,LEGO 42692 Ice Cream & Balloon Stand,LEGO Friends,9.96,https://bricksdirect.com/lego-42692-ice-cream--balloon-stand
bricksdirect,42691,LEGO 42691 Garden Restaurant,LEGO Friends,170.6,https://bricksdirect.com/lego-42691-garden-restaurant
bricksdirect,42690,LEGO 42690 Forest Tea Party,LEGO Friends,9.96,https://bricksdirect.com/lego-42690-forest-tea-party
bricksdirect,42689,LEGO 42689 Heartlake City Friends Club House,LEGO Friends,85.29,https://bricksdirect.com/lego-42689-heartlake-city-friends-club-house
bricksdirect,42688,LEGO 42688 Horse Stable and Riding Academy,LEGO Friends,75.33,https://bricksdirect.com/lego-42688-horse-stable-and-riding-academy
bricksdirect,42687,LEGO 42687 Liann’s Family House,LEGO Friends,66.46,https://bricksdirect.com/lego-42687-lianns-family-house
bricksdirect,42686,LEGO 42686 Fun Indoor Playground,LEGO Friends,56.49,https://bricksdirect.com/lego-42686-fun-indoor-playground
bricksdirect,42685,LEGO 42685 Heartlake City Fashion Show,LEGO Friends,47.63,https://bricksdirect.com/lego-42685-heartlake-city-fashion-show
bricksdirect,42684,LEGO 42684 Unicorn Dream Café,LEGO Friends,37.66,https://bricksdirect.com/lego-42684-unicorn-dream-cafe
bricksdirect,42682,LEGO 42682 Nature Glamping Cabin,LEGO Friends,24.36,https://bricksdirect.com/lego-42682-nature-glamping-cabin
bricksdirect,42681,LEGO 42681 Axolotl Adventure Boat,LEGO Friends,9.96,https://bricksdirect.com/lego-42681-axolotl-adventure-boat
bricksdirect,42680,LEGO 42680 Heartlake City Convenience Store,LEGO Friends,18.82,https://bricksdirect.com/lego-42680-heartlake-city-convenience-store
bricksdirect,42679,LEGO 42679 Heartlake City Bunny Hotel,LEGO Friends,24.36,https://bricksdirect.com/lego-42679-heartlake-city-bunny-hotel
bricksdirect,42678,LEGO 42678 Pet Accessories Van,LEGO Friends,18.82,https://bricksdirect.com/lego-42678-pet-accessories-van
bricksdirect,42677,LEGO 42677 Dog Treats Bakery,LEGO Friends,28.79,https://bricksdirect.com/lego-42677-dog-treats-bakery
bricksdirect,42676,LEGO 42676 Fun Water Park Day,LEGO Friends,28.79,https://bricksdirect.com/lego-42676-fun-water-park-day
bricksdirect,42675,LEGO 42675 Unicorn Cake Delivery Car,LEGO Friends,9.96,https://bricksdirect.com/lego-42675-unicorn-cake-delivery-car
bricksdirect,42674,LEGO 42674 Comic Book and Game Store,LEGO Friends,110.78,https://bricksdirect.com/lego-42674-comic-book-and-game-store
bricksdirect,42673,LEGO 42673 Family Vacation Beach Resort,LEGO Friends,144.01,https://bricksdirect.com/lego-42673-family-vacation-beach-resort
bricksdirect,42672,LEGO 42672 Creative Beach and Travel Suitcase,LEGO Friends,33.23,https://bricksdirect.com/lego-42672-creative-beach-and-travel-suitcase
bricksdirect,42671,LEGO 42671 Plant Café & Flower Shop,LEGO Friends,99.69,https://bricksdirect.com/lego-42671-plant-cafe--flower-shop
bricksdirect,42669,LEGO 42669 Beekeepers’ House and Flower Garden,LEGO Friends,110.78,https://bricksdirect.com/lego-42669-beekeepers-house-and-flower-garden
bricksdirect,42668,"LEGO 42668 Advent Calendar 2025, Friends",LEGO Friends,29.9,https://bricksdirect.com/lego-42668-advent-calendar-2025-friends
bricksdirect,42666,LEGO 42666 Cat Birthday Party & Tree House,LEGO Friends,26.58,https://bricksdirect.com/lego-42666-cat-birthday-party--tree-house
bricksdirect,42665,LEGO 42665 Puppy Playground,LEGO Friends,8.85,https://bricksdirect.com/lego-42665-puppy-playground
bricksdirect,42664,LEGO 42664 Travel Boat Adventure,LEGO Friends,65.35,https://bricksdirect.com/lego-42664-travel-boat-adventure
bricksdirect,42663,LEGO 42663 Friendship Camper Van Adventure,LEGO Friends,52.06,https://bricksdirect.com/lego-42663-friendship-camper-van-adventure
bricksdirect,42662,LEGO 42662 Hair Salon and Accessories Store,LEGO Friends,49.84,https://bricksdirect.com/lego-42662-hair-salon-and-accessories-store
bricksdirect,42661,LEGO 42661 Costume Party with Unicorn & Fairy,LEGO Friends,35.44,https://bricksdirect.com/lego-42661-costume-party-with-unicorn--fairy
bricksdirect,42659,LEGO 42659 Friendship Road-Trip Travel Car,LEGO Friends,17.71,https://bricksdirect.com/lego-42659-friendship-road-trip-travel-car
bricksdirect,42658,LEGO 42658 Unicorn & Flamingo Pool Party,LEGO Friends,11.07,https://bricksdirect.com/lego-42658-unicorn--flamingo-pool-party
bricksdirect,42654,LEGO 42654 Pony Ranch & Stable,LEGO Friends,77.54,https://bricksdirect.com/lego-42654-pony-ranch--stable
bricksdirect,42653,LEGO 42653 Music Store & Apartment,LEGO Friends,55.38,https://bricksdirect.com/lego-42653-music-store--apartment
bricksdirect,42652,LEGO 42652 Friendship Tree House Hangout,LEGO Friends,77.54,https://bricksdirect.com/lego-42652-friendship-tree-house-hangout
bricksdirect,42651,LEGO 42651 Horse and Pet Vet Clinic,LEGO Friends,66.46,https://bricksdirect.com/lego-42651-horse-and-pet-vet-clinic
bricksdirect,42650,LEGO 42650 Pet Accessories Shop,LEGO Friends,35.44,https://bricksdirect.com/lego-42650-pet-accessories-shop
bricksdirect,42649,LEGO 42649 Heartlake City Candy Store,LEGO Friends,26.58,https://bricksdirect.com/lego-42649-heartlake-city-candy-store
bricksdirect,42648,LEGO 42648 Panda Sanctuary Animal Care,LEGO Friends,33.23,https://bricksdirect.com/lego-42648-panda-sanctuary-animal-care
bricksdirect,42647,LEGO 42647 Paisley’s Room,LEGO Friends,22.15,https://bricksdirect.com/lego-42647-paisleys-room
bricksdirect,42646,LEGO 42646 Autumn’s Room,LEGO Friends,22.15,https://bricksdirect.com/lego-42646-autumns-room
bricksdirect,42644,LEGO 42644 Heartlake City Ice Cream Truck,LEGO Friends,17.71,https://bricksdirect.com/lego-42644-heartlake-city-ice-cream-truck
bricksdirect,42642,LEGO 42642 Friendship Movie Night,LEGO Friends,16.61,https://bricksdirect.com/lego-42642-friendship-movie-night
bricksdirect,42641,LEGO 42641 Surfing Dogs and Scooter Adventure,LEGO Friends,16.61,https://bricksdirect.com/lego-42641-surfing-dogs-and-scooter-adventure
bricksdirect,42638,LEGO 42638 Castle Bed and Breakfast,LEGO Friends,132.93,https://bricksdirect.com/lego-42638-castle-bed-and-breakfast
bricksdirect,42635,LEGO 42635 Dog-Grooming Car,LEGO Friends,11.07,https://bricksdirect.com/lego-42635-dog-grooming-car
