shop;name;category;price;url;collection_date
Zavvi;LEGO Friends Horse & Baby Foal Trailer with Car Toy 42695;Lego Friends;29.37;https://www.zavvi.com/p/toys/lego-friends-horse-baby-foal-trailer-with-car-toy-42695/17650759/;2026-07-17
Zavvi;LEGO City Airplane, Service Truck & Hovercraft Remix 60505;Lego City;70.49;https://www.zavvi.com/p/toys/lego-city-airplane-service-truck-hovercraft-remix-60505/17650791/;2026-07-17
Zavvi;LEGO City: The LEGO Van Toy Building Set for Kids 60500;Lego City;29.37;https://www.zavvi.com/p/toys/lego-city-the-lego-van-toy-building-set-for-kids-60500/17650787/;2026-07-17
Zavvi;LEGO Star Wars Cobb Vanth’s Speeder Toy for Kids 75437;Lego Star Wars;29.37;https://www.zavvi.com/p/toys/lego-star-wars-cobb-vanth-s-speeder-toy-for-kids-75437/17650810/;2026-07-17
Zavvi;LEGO Friends Heartlake City Friends Club House Toy 42689;Lego Friends;94.0;https://www.zavvi.com/p/toys/lego-friends-heartlake-city-friends-club-house-toy-42689/17650757/;2026-07-17
Zavvi;LEGO® Friends Family Holiday Beach Resort Building Set 42673;Lego Friends;117.5;https://www.zavvi.com/p/toys/lego-friends-family-holiday-beach-resort-building-set-42673/16717297/;2026-07-17
Zavvi;LEGO Friends Horse Stable and Riding Academy Toy 42688;Lego Friends;82.25;https://www.zavvi.com/p/toys/lego-friends-horse-stable-and-riding-academy-toy-42688/17650756/;2026-07-17
Zavvi;LEGO Friends Beach House with Seals Building Toy 42699;Lego Friends;52.87;https://www.zavvi.com/p/toys/lego-friends-beach-house-with-seals-building-toy-42699/17650761/;2026-07-17
Zavvi;LEGO Friends Heartlake City Mini Supermarket Shop Toy 42680;Lego Friends;21.14;https://www.zavvi.com/p/toys/lego-friends-heartlake-city-mini-supermarket-shop-toy-42680/17650750/;2026-07-17
Zavvi;LEGO Friends Fun Indoor Playground Toy with Mini Dolls 42686;Lego Friends;64.62;https://www.zavvi.com/p/toys/lego-friends-fun-indoor-playground-toy-with-mini-dolls-42686/17650754/;2026-07-17
Zavvi;LEGO Friends Heartlake City Fashion Show Toy for Kids 42685;Lego Friends;52.87;https://www.zavvi.com/p/toys/lego-friends-heartlake-city-fashion-show-toy-for-kids-42685/17650753/;2026-07-17
Zavvi;LEGO Friends Animal Vet Clinic with Toy Horse Stable 42696;Lego Friends;29.37;https://www.zavvi.com/p/toys/lego-friends-animal-vet-clinic-with-toy-horse-stable-42696/17650760/;2026-07-17
Zavvi;LEGO City Snowplough Truck Toy Vehicle with Minifigure 60490;Lego City;23.49;https://www.zavvi.com/p/toys/lego-city-snowplough-truck-toy-vehicle-with-minifigure-60490/17650783/;2026-07-17
Zavvi;LEGO City Coast Guard Rescue Boat & Helicopter Playset 60504;Lego City;101.05;https://www.zavvi.com/p/toys/lego-city-coast-guard-rescue-boat-helicopter-playset-60504/17650790/;2026-07-17
Zavvi;LEGO City Coast Guard Helicopter Toy Building Set 60503;Lego City;57.57;https://www.zavvi.com/p/toys/lego-city-coast-guard-helicopter-toy-building-set-60503/17650789/;2026-07-17
Zavvi;LEGO City Motorcycle Transporter Toy and 2 Minifigures 60491;Lego City;21.14;https://www.zavvi.com/p/toys/lego-city-motorcycle-transporter-toy-and-2-minifigures-60491/17650784/;2026-07-17
Zavvi;LEGO City Holiday Adventure Camper Van Toy Vehicle Set 60454;Lego City;27.02;https://www.zavvi.com/p/toys/lego-city-holiday-adventure-camper-van-toy-vehicle-set-60454/15833871/;2026-07-17
Zavvi;LEGO City Airport with Airplane Toy Model Airport Set 60502;Lego City;90.47;https://www.zavvi.com/p/toys/lego-city-airport-with-airplane-toy-model-airport-set-60502/17650788/;2026-07-17
Zavvi;LEGO City Yellow Taxi Model Car Kit with 2 Minifigures 60487;Lego City;14.09;https://www.zavvi.com/p/toys/lego-city-yellow-taxi-model-car-kit-with-2-minifigures-60487/17650780/;2026-07-17
Zavvi;LEGO Star Wars Grogu’s Homestead Toy Building Set 75443;Lego Star Wars;21.14;https://www.zavvi.com/p/toys/lego-star-wars-grogu-s-homestead-toy-building-set-75443/17650813/;2026-07-17
Zavvi;LEGO Star Wars Siege of Mandalore Battle Pack Set 75449;Lego Star Wars;21.14;https://www.zavvi.com/p/toys/lego-star-wars-siege-of-mandalore-battle-pack-set-75449/17650815/;2026-07-17
Zavvi;LEGO Star Wars Clone Shock Trooper Mech Building Toy 75448;Lego Star Wars;14.09;https://www.zavvi.com/p/toys/lego-star-wars-clone-shock-trooper-mech-building-toy-75448/17650814/;2026-07-17
